kode_ref_pend,nama_pendidikan,formasi_id,ins_nm,jp_nama,formasi_nm,jabatan_nm,lokasi_nm,jumlah_formasi,disable,gaji_min,gaji_max,jumlah_ms
5191141,S-1 INFORMATIKA,eec80600-c066-4380-8c0c-6a93e69eaf08,Pemerintah Kab. Batang,CPNS,UMUM,PERENCANA AHLI PERTAMA,"PEMERINTAH KABUPATEN BATANG | DINAS PERINDUSTRIAN, PERDAGANGAN, KOPERASI DAN USAHA KECIL MENENGAH | SEKRETARIAT",1,1,2785700,3785700,17
5191141,S-1 INFORMATIKA,ff94860d-5874-476f-996e-262a857c5705,Pemerintah Kab. Batang,CPNS,UMUM,PERENCANA AHLI PERTAMA,PEMERINTAH KABUPATEN BATANG | DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN | SEKRETARIAT,1,1,2785700,3785700,8
5191141,S-1 INFORMATIKA,e3837c6d-856e-4bf9-8725-c6b058d936c2,Pemerintah Kab. Belitung Timur,CPNS,UMUM,MANGGALA INFORMATIKA AHLI PERTAMA,"PEMERINTAH KABUPATEN BELITUNG TIMUR | DINAS KOMUNIKASI, INFORMATIKA, STATISTIK DAN PERSANDIAN | BIDANG KEAMANAN INFORMASI, PERSANDIAN DAN STATISTIK",1,1,2800000,3700000,13
5191141,S-1 INFORMATIKA,58275a79-e323-409c-b3ed-1748d27754a6,Pemerintah Kab. Belu,CPNS,UMUM,PERENCANA AHLI PERTAMA,"PEMERINTAH KAB. BELU                                                   | BADAN PERENCANAAN PEMBANGUNAN, PENELITIAN DAN PENGEMBANGAN DAERAH | BIDANG PEREKONOMIAN DAN SUMBER DAYA ALAM",1,1,3300000,3500000,8
5191141,S-1 INFORMATIKA,0922d720-8519-4a64-b664-d0e040b27b80,Pemerintah Kab. Bengkulu Utara,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,"Pemerintah Kabupaten Bengkulu Utara | Badan Kepegawaian dan Pengembangan Sumber Daya Manusia | Bidang Pembinaan,Kesejahteraan dan Diklat",1,1,2900000,3500000,29
5191141,S-1 INFORMATIKA,2bb14531-4269-45ac-9e0c-eb0127e4887a,Pemerintah Kab. Berau,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,"PEMERINTAH KABUPATEN BERAU | BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA | BIDANG PENGADAAN, MUTASI DAN INFORMASI APARATUR SIPIL NEGARA",3,0,2785700,4575200,98
5191141,S-1 INFORMATIKA,719b6939-ef84-4ee6-97de-ef13102070ce,Pemerintah Kab. Berau,CPNS,UMUM,MANGGALA INFORMATIKA AHLI PERTAMA,PEMERINTAH KABUPATEN BERAU | DINAS KOMUNIKASI DAN INFORMATIKA | BIDANG PERSANDIAN DAN STATISTIK,1,0,2785700,4575200,14
5191141,S-1 INFORMATIKA,c8c879fa-d092-4654-a511-979cd1f4fb6a,Pemerintah Kab. Berau,CPNS,UMUM,SANDIMAN AHLI PERTAMA,PEMERINTAH KABUPATEN BERAU | DINAS KOMUNIKASI DAN INFORMATIKA | BIDANG PERSANDIAN DAN STATISTIK,2,0,2785700,4575200,10
5191141,S-1 INFORMATIKA,8a0384c7915b4c4c01915e1d9ce01b3f,Pemerintah Kab. Biak Numfor,CPNS,ORANG ASLI PAPUA (OAP),ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kabupaten Biak Numfor | Badan Kepegawaian dan Pengembangan Sumber Daya Manusia | Kelompok Jabatan Fungsional,2,0,3000000,4000000,19
5191141,S-1 INFORMATIKA,38b82f02-f2f4-4e57-ae0e-1c5966d98b03,Pemerintah Kab. Biak Numfor,CPNS,UMUM (NON OAP),ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kabupaten Biak Numfor | Badan Kepegawaian dan Pengembangan Sumber Daya Manusia | Kelompok Jabatan Fungsional,2,0,3000000,4000000,19
5191141,S-1 INFORMATIKA,8a0186ce915e61b701915f986f066bc2,Pemerintah Kab. Biak Numfor,CPNS,ORANG ASLI PAPUA (OAP),SANDIMAN AHLI PERTAMA,Pemerintah Kabupaten Biak Numfor | Dinas Komunikasi dan Informatika | Kelompok Jabatan Fungsional,1,0,3000000,4000000,1
5191141,S-1 INFORMATIKA,388d83dd-28f2-45f4-8066-432e2e670fb1,Pemerintah Kab. Biak Numfor,CPNS,UMUM (NON OAP),SANDIMAN AHLI PERTAMA,Pemerintah Kabupaten Biak Numfor | Dinas Komunikasi dan Informatika | Kelompok Jabatan Fungsional,2,0,3000000,4000000,4
5191141,S-1 INFORMATIKA,32a096ea-7e36-4be1-a465-300e539b4ca5,Pemerintah Kab. Bima,CPNS,UMUM,MANGGALA INFORMATIKA AHLI PERTAMA,"PEMERINTAH KABUPATEN BIMA | DINAS KOMUNIKASI, INFORMATIKA DAN STATISTIK | BIDANG PENGELOLAAN TEKNOLOGI INFORMASI DAN KOMUNIKASI",1,1,2745700,4575200,21
5191141,S-1 INFORMATIKA,2fbd166d-1280-432e-864c-e5ba9d118e6e,Pemerintah Kab. Bima,CPNS,UMUM,SANDIMAN AHLI PERTAMA,"PEMERINTAH KABUPATEN BIMA | DINAS KOMUNIKASI, INFORMATIKA DAN STATISTIK | BIDANG STATISTIK DAN PERSANDIAN",1,1,2745700,4575200,8
5191141,S-1 INFORMATIKA,8a028490914aa6ad01914ac41bef15c0,Pemerintah Kab. Bireuen,CPNS,PENYANDANG DISABILITAS,MANGGALA INFORMATIKA AHLI PERTAMA,"KABUPATEN BIREUEN | Dinas Komunikasi, Informatika dan Persandian",1,1,2750000,3000000,0
5191141,S-1 INFORMATIKA,c879f467-9d2b-459e-bca4-1ea637401e2f,Pemerintah Kab. Bireuen,CPNS,UMUM,MANGGALA INFORMATIKA AHLI PERTAMA,"KABUPATEN BIREUEN | Dinas Komunikasi, Informatika dan Persandian",2,0,2750000,3000000,118
5191141,S-1 INFORMATIKA,eb5f8093-b60a-48f2-a03b-40b43a66524d,Pemerintah Kab. Bogor,CPNS,UMUM,PERENCANA AHLI PERTAMA,Pemerintah Kabupaten Bogor | Dinas Pemuda dan Olahraga | Sekretariat,1,1,2485900,4500000,64
5191141,S-1 INFORMATIKA,10938c5c-cc39-4268-a277-fcc13a07971a,Pemerintah Kab. Bojonegoro,CPNS,UMUM,MANGGALA INFORMATIKA AHLI PERTAMA,PEMERINTAH KABUPATEN BOJONEGORO | DINAS KOMUNIKASI DAN INFORMATIKA,2,1,2785700,8427950,58
5191141,S-1 INFORMATIKA,2811b1af-03b0-44ed-b934-91eaf24ef8e6,Pemerintah Kab. Bolaang Mongondow Timur,CPNS,UMUM,SANDIMAN AHLI PERTAMA,PEMERINTAH KABUPATEN BOLAANG MONGONDOW TIMUR | DINAS KOMUNIKASI DAN INFORMATIKA | BIDANG PERSANDIAN DAN STATISTIK,1,1,3203600,5265000,8
5191141,S-1 INFORMATIKA,d07e2f91-ea74-46b8-9a69-922e4ac0f4fb,Pemerintah Kab. Brebes,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH KABUPATEN BREBES | SEKRETARIAT DAERAH | ASISTEN ADMINISTRASI UMUM | BAGIAN ORGANISASI,1,1,2228560,3175698,33
5191141,S-1 INFORMATIKA,3a5681fd-7bc9-4146-9508-641c8725d3ba,Pemerintah Kab. Brebes,CPNS,UMUM,PERENCANA AHLI PERTAMA,"PEMERINTAH KABUPATEN BREBES | BADAN PERENCANAAN PEMBANGUNAN, PENELITIAN DAN PENGEMBANGAN DAERAH | KELOMPOK JABATAN FUNGSIONAL",1,1,2228560,3175698,28
5191141,S-1 INFORMATIKA,8a02826391606efe0191609acbf0136b,Pemerintah Kab. Buru Selatan,CPNS,PUTRA/PUTRI DAERAH TERTINGGAL,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH KABUPATEN BURU SELATAN | Sekretariat Daerah | Badan Kepegawaian dan Pengembangan Sumber Daya Manusia | Bidang Pengembangan Sumber Daya Manusia,1,1,2500000,3000000,6
5191141,S-1 INFORMATIKA,3989dede-b5dd-4e2c-8314-d7ea04eebe14,Pemerintah Kab. Buru Selatan,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH KABUPATEN BURU SELATAN | Sekretariat Daerah | Dinas Lingkungan Hidup | Sekretariat Dinas Lingkungan Hidup | Sub Bagian Umum dan Kepegawaian Pada Dinas Lingkungan Hidup,1,1,2800000,3500000,6
5191141,S-1 INFORMATIKA,f092f4b1-b438-417a-9d6a-536c7fbfc674,Pemerintah Kab. Buru Selatan,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH KABUPATEN BURU SELATAN | Sekretariat Daerah | Badan Kepegawaian dan Pengembangan Sumber Daya Manusia | Bidang Pengembangan Sumber Daya Manusia,1,1,2500000,3000000,9
5191141,S-1 INFORMATIKA,fe3176a4-8d7d-40d8-ae3f-3d3c91fe8b07,Pemerintah Kab. Buru Selatan,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH KABUPATEN BURU SELATAN | Sekretariat Daerah | Badan Kepegawaian dan Pengembangan Sumber Daya Manusia | Bidang Mutasi dan Informasi Kepegawaian,1,1,2800000,3500000,11
5191141,S-1 INFORMATIKA,b411bb77-aa01-42fe-abb3-42a244e4381c,Pemerintah Kab. Buru Selatan,CPNS,UMUM,MANGGALA INFORMATIKA AHLI PERTAMA,PEMERINTAH KABUPATEN BURU SELATAN | Sekretariat Daerah | Dinas Komunikasi dan Informatika | Bidang Manajeman Sistim Informasi Dan Penyelengaraan E-Government,1,1,2800000,3000000,0
5191141,S-1 INFORMATIKA,b7c49372-22ca-4081-a324-a77788084817,Pemerintah Kab. Buru Selatan,CPNS,UMUM,MANGGALA INFORMATIKA AHLI PERTAMA,PEMERINTAH KABUPATEN BURU SELATAN | Sekretariat Daerah | Dinas Komunikasi dan Informatika | Bidang Pembinaan Media Informasi,1,1,2800000,3500000,4
5191141,S-1 INFORMATIKA,f40496ac-3dc1-49da-9e27-f491f824bd1d,Pemerintah Kab. Buru Selatan,CPNS,UMUM,MANGGALA INFORMATIKA AHLI PERTAMA,"PEMERINTAH KABUPATEN BURU SELATAN | Sekretariat Daerah | Dinas Komunikasi dan Informatika | Bidang Layanan Postel, Telematika dan Persandian",1,1,2800000,3500000,2
5191141,S-1 INFORMATIKA,bc4d374b-0e33-4376-bc19-2a60991a57b7,Pemerintah Kab. Buru Selatan,CPNS,UMUM,SANDIMAN AHLI PERTAMA,"PEMERINTAH KABUPATEN BURU SELATAN | Sekretariat Daerah | Dinas Komunikasi dan Informatika | Bidang Layanan Postel, Telematika dan Persandian",1,1,2800000,3500000,2
5191141,S-1 INFORMATIKA,c9f48dc8-b9f4-4e50-8bce-84cf5a248f51,Pemerintah Kab. Buru Selatan,CPNS,UMUM,SANDIMAN AHLI PERTAMA,PEMERINTAH KABUPATEN BURU SELATAN | Sekretariat Daerah | Dinas Komunikasi dan Informatika | Bidang Manajeman Sistim Informasi Dan Penyelengaraan E-Government,1,1,2800000,3500000,0
5191141,S-1 INFORMATIKA,d49a1662-1a8f-474e-a530-f851df526544,Pemerintah Kab. Buru Selatan,CPNS,UMUM,SANDIMAN AHLI PERTAMA,PEMERINTAH KABUPATEN BURU SELATAN | Sekretariat Daerah | Dinas Komunikasi dan Informatika | Bidang Pembinaan Media Informasi,1,1,2800000,3500000,1
5191141,S-1 INFORMATIKA,8a03849a9149c64e01914a991c0d557d,Pemerintah Kab. Buton,CPNS,PENYANDANG DISABILITAS,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,"PEMERINTAH KABUPATEN BUTON | PEMERINTAH KABUPATEN BUTON | BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA | BIDANG PENGEMBANGAN, PROMOSI DAN PENILAIAN KINERJA APARATUR",1,1,2785700,3526800,2
5191141,S-1 INFORMATIKA,0b2533d3-64c6-4abc-b8a1-2970ae2d56f9,Pemerintah Kab. Buton,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH KABUPATEN BUTON | PEMERINTAH KABUPATEN BUTON | DINAS TRANSMIGRASI | SEKRETARIAT DINAS TRANSMIGRASI | SUB BAGIAN UMUM DAN KEPEGAWAIAN,1,1,2785700,3550400,0
5191141,S-1 INFORMATIKA,25aad500-b1cf-44ff-b828-4767e17c0b8e,Pemerintah Kab. Buton,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH KABUPATEN BUTON | PEMERINTAH KABUPATEN BUTON | DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN | SEKRETARIAT DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN | SUB BAGIAN UMUM DAN KEPEGAWAIAN,1,1,2785700,3550400,2
5191141,S-1 INFORMATIKA,6b47cc15-e062-4728-b437-6049da7e0fe5,Pemerintah Kab. Buton,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH KABUPATEN BUTON | PEMERINTAH KABUPATEN BUTON | DINAS TENAGA KERJA | SEKRETARIAT DINAS TENAGA KERJA | SUB BAGIAN UMUM DAN KEPEGAWAIAN,1,1,2785700,3550400,0
5191141,S-1 INFORMATIKA,92f9ce23-0d5d-4dbe-9f59-bf6661a3c02b,Pemerintah Kab. Buton,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH KABUPATEN BUTON | PEMERINTAH KABUPATEN BUTON | DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL | SEKRETARIAT DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL | SUB BAGIAN UMUM DAN KEPEGAWAIAN,1,1,2785700,3550400,1
5191141,S-1 INFORMATIKA,b02f455e-49c2-482b-88c7-c6b998410aac,Pemerintah Kab. Buton,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,"PEMERINTAH KABUPATEN BUTON | PEMERINTAH KABUPATEN BUTON | BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA | BIDANG PENGADAAN, MUTASI DAN INFORMASI KEPEGAWAIAN",3,1,2785700,3526800,157
5191141,S-1 INFORMATIKA,bc669f1b-c0e4-4162-a81c-21ec5a64b3a0,Pemerintah Kab. Buton,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,"PEMERINTAH KABUPATEN BUTON | PEMERINTAH KABUPATEN BUTON | BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA | BIDANG PENGEMBANGAN, PROMOSI DAN PENILAIAN KINERJA APARATUR",2,1,2785700,3526800,18
5191141,S-1 INFORMATIKA,6f1988ed-dfa8-48c0-844d-4ef518267f59,Pemerintah Kab. Buton Tengah,CPNS,UMUM,SANDIMAN AHLI PERTAMA,"PEMERINTAH KABUPATEN BUTON TENGAH | DINAS  KOMUNIKASI, INFORMATIKA, STATISTIK DAN PERSANDIAN | BIDANG PERSANDIAN",1,1,2200000,2700000,19
5191141,S-1 INFORMATIKA,257bf423-0493-4f45-a689-5eec3f2ee0c6,Pemerintah Kab. Buton Utara,CPNS,UMUM,SANDIMAN AHLI PERTAMA,"KABUPATEN BUTON UTARA | DINAS KOMUNIKASI, INFORMATIKA DAN PERSANDIAN | Bidang Persandian",1,1,2500000,3000000,1
5191141,S-1 INFORMATIKA,dfa839cd-7e50-4640-81e4-088422b73ae1,Pemerintah Kab. Cilacap,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kabupaten Cilacap | BADAN KESATUAN BANGSA DAN POLITIK | SEKRETARIAT,1,1,3200000,3700000,46
5191141,S-1 INFORMATIKA,7230e946-a006-48e7-bbe0-4d151b5178a5,Pemerintah Kab. Cilacap,CPNS,UMUM,PERENCANA AHLI PERTAMA,"Pemerintah Kabupaten Cilacap | DINAS PERDAGANGAN, KOPERASI, USAHA KECIL DAN MENENGAH | SEKRETARIAT",1,1,3200000,3700000,48
5191141,S-1 INFORMATIKA,ad5a7801-afaa-4884-989d-7ea266f9128a,Pemerintah Kab. Cilacap,CPNS,UMUM,PERENCANA AHLI PERTAMA,Pemerintah Kabupaten Cilacap | DINAS PERIKANAN | SEKRETARIAT,1,1,3200000,3700000,53
5191141,S-1 INFORMATIKA,3ad1f087-97dc-4740-a3dd-32a54cfb9e93,Pemerintah Kab. Deli Serdang,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Kabupaten Deli Serdang | Badan Kepegawaian dan Pengembangan Sumber Daya Manusia | Bidang Pengembangan Kompetensi Aparatur,1,1,2785700,5650378,17
5191141,S-1 INFORMATIKA,8b1a80ca-1c5a-46fd-bd22-099595dbc2c2,Pemerintah Kab. Deli Serdang,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Kabupaten Deli Serdang | Badan Kepegawaian dan Pengembangan Sumber Daya Manusia | Bidang Mutasi dan Promosi,1,1,2785700,5650378,30
5191141,S-1 INFORMATIKA,c24ada76-f2b4-430d-a377-6da393eaa52e,Pemerintah Kab. Deli Serdang,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Kabupaten Deli Serdang | Badan Kepegawaian dan Pengembangan Sumber Daya Manusia | Bidang Penilaian Kinerja Aparatur dan Penghargaan,1,1,2785700,5650378,15
5191141,S-1 INFORMATIKA,8a7d693a-0f9e-4c25-8759-b43238f68655,Pemerintah Kab. Demak,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH KABUPATEN DEMAK | DINAS KESEHATAN | RUMAH SAKIT UMUM DAERAH SULTAN FATAH | Bagian Administrasi Umum Dan Keuangan | Sub Bagian Umum dan Kepegawaian,1,0,2700000,4200000,94
5191141,S-1 INFORMATIKA,01bc685d-0651-4590-82f9-c2b098027a91,Pemerintah Kab. Donggala,CPNS,UMUM,SANDIMAN AHLI PERTAMA,Pemerintah Kabupaten Donggala | Dinas Komunikasi dan Informatika,5,0,2500000,4000000,21
5191141,S-1 INFORMATIKA,ab2dd01a-c71d-4bea-8468-f626e395958a,Pemerintah Kab. Flores Timur,CPNS,UMUM,MANGGALA INFORMATIKA AHLI PERTAMA,Pemerintah Kabupaten Flores Timur | Dinas Komunikasi dan Informatika | BIDANG PENYELENGGARAAN E-GOVERNMENT,2,1,3000000,6000000,15
5191141,S-1 INFORMATIKA,fe226b32-217f-42fb-b904-a0cd5c4b3245,Pemerintah Kab. Flores Timur,CPNS,UMUM,PERENCANA AHLI PERTAMA,Pemerintah Kabupaten Flores Timur | Dinas Perpustakaan dan Kearsipan | BIDANG PENGEMBANGAN KAPASITAS,1,1,3000000,6000000,4
5191141,S-1 INFORMATIKA,40edc17e-820a-4611-a9ff-8fd18a1c25a3,Pemerintah Kab. Garut,CPNS,UMUM,MANGGALA INFORMATIKA AHLI PERTAMA,PEMERINTAH KABUPATEN GARUT | DINAS KOMUNIKASI DAN INFORMATIKA KABUPATEN GARUT | BIDANG PERSANDIAN DAN KEAMANAN INFORMASI DINAS KOMUNIKASI DAN INFORMATIKA KABUPATEN GARUT,1,0,2812100,4583800,19
5191141,S-1 INFORMATIKA,7d29da7b-d069-4e61-905b-96b63218fb45,Pemerintah Kab. Gorontalo,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH KABUPATEN GORONTALO                                         | DINAS PENDIDIKAN DAN KEBUDAYAAN,1,1,2785700,4575200,47
5191141,S-1 INFORMATIKA,8a028492914fb63b01914ff717ac5e74,Pemerintah Kab. Gresik,CPNS,PENYANDANG DISABILITAS,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kabupaten Gresik | Badan Kepegawaian dan Pengembangan Sumber Daya Manusia,1,1,2780000,3400000,1
5191141,S-1 INFORMATIKA,0d618041-c372-47f7-b205-a741a13730c0,Pemerintah Kab. Gresik,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kabupaten Gresik | Badan Kepegawaian dan Pengembangan Sumber Daya Manusia,2,0,2780000,3400000,88
5191141,S-1 INFORMATIKA,5480e938-38a9-4f59-9c67-09472cc0492d,Pemerintah Kab. Halmahera Timur,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH KAB. HALMAHERA TIMUR | DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN | SEKRETARIAT | SUB BAGIAN UMUM DAN KEPEGAWAIAN,2,1,2785700,4575200,4
5191141,S-1 INFORMATIKA,564dcdca-e9f7-4e51-ac19-752bb1b6412f,Pemerintah Kab. Halmahera Timur,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH KAB. HALMAHERA TIMUR | BADAN KESATUAN BANGSA DAN POLITIK | SEKRETARIS BADAN | SUB BAGIAN UMUM DAN KEPEGAWAIAN,2,1,2785700,4575200,1
5191141,S-1 INFORMATIKA,2f52d7a5-516b-4b64-98a0-c228832175a2,Pemerintah Kab. Halmahera Timur,CPNS,UMUM,MANGGALA INFORMATIKA AHLI PERTAMA,"PEMERINTAH KAB. HALMAHERA TIMUR | DINAS KOMUNIKASI, INFORMATIKA, PERSANDIAN DAN STATISTIK | BIDANG INFORMATIKA",3,1,2579400,2785700,12
5191141,S-1 INFORMATIKA,f74e4bdc-7bd4-4660-a3b5-3b2f8635a818,Pemerintah Kab. Halmahera Utara,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH KABUPATEN HALMAHERA UTARA | SEKRETARIAT DAERAH | ASISTEN I BIDANG PEMERINTAHAN | BAGIAN ORGANISASI,1,1,2785700,4575200,9
5191141,S-1 INFORMATIKA,8a0384ba915598f40191560c8b684c5b,Pemerintah Kab. Halmahera Utara,CPNS,PENYANDANG DISABILITAS,PERENCANA AHLI PERTAMA,PEMERINTAH KABUPATEN HALMAHERA UTARA | BADAN PERENCANAAN PEMBANGUNAN DAERAH | BIDANG PENGENDALIAN EVALUASI DAN PELAPORAN,1,1,2785700,4575200,0
5191141,S-1 INFORMATIKA,265f2cf3-4c4d-4ac7-8a2f-3693c06f3543,Pemerintah Kab. Halmahera Utara,CPNS,UMUM,PERENCANA AHLI PERTAMA,PEMERINTAH KABUPATEN HALMAHERA UTARA | DINAS PARIWISATA | SEKRETARIAT DINAS,1,1,2785700,4575200,6
5191141,S-1 INFORMATIKA,51683192-b4c6-4011-81ea-1e34d1882825,Pemerintah Kab. Halmahera Utara,CPNS,UMUM,PERENCANA AHLI PERTAMA,"PEMERINTAH KABUPATEN HALMAHERA UTARA | DINAS KOMUNIKASI, INFORMATIKA DAN PERSANDIAN | SEKRETARIAT DINAS",1,1,2785700,4575200,4
5191141,S-1 INFORMATIKA,9578ee81-5bd7-4272-97ab-7cd9bbb1226e,Pemerintah Kab. Halmahera Utara,CPNS,UMUM,PERENCANA AHLI PERTAMA,PEMERINTAH KABUPATEN HALMAHERA UTARA | BADAN PERENCANAAN PEMBANGUNAN DAERAH | BIDANG PENGENDALIAN EVALUASI DAN PELAPORAN,1,1,2785700,4575200,2
5191141,S-1 INFORMATIKA,abc61806-002c-4acd-8d05-17be28df04dc,Pemerintah Kab. Halmahera Utara,CPNS,UMUM,PERENCANA AHLI PERTAMA,PEMERINTAH KABUPATEN HALMAHERA UTARA | BADAN PERENCANAAN PEMBANGUNAN DAERAH | SEKRETARIAT BADAN,2,1,2785700,4575200,55
5191141,S-1 INFORMATIKA,b8563602-f9f2-4eff-b969-541926613b88,Pemerintah Kab. Halmahera Utara,CPNS,UMUM,PERENCANA AHLI PERTAMA,PEMERINTAH KABUPATEN HALMAHERA UTARA | BADAN KEUANGAN DAN ASET DAERAH | SEKRETARIAT BADAN | SUB BAGIAN PERENCANAAN DAN EVALUASI,1,1,2785700,4575200,12
5191141,S-1 INFORMATIKA,d15cc302-b746-4dd7-a066-7d2cd88b583a,Pemerintah Kab. Halmahera Utara,CPNS,UMUM,PERENCANA AHLI PERTAMA,PEMERINTAH KABUPATEN HALMAHERA UTARA | BADAN PERENCANAAN PEMBANGUNAN DAERAH | BIDANG INFRASTRUKTUR DAN PENGEMBANGAN WILAYAH,2,1,2785700,4575200,45
5191141,S-1 INFORMATIKA,8cbd3fcd-9911-4dc4-b0b6-0a927c83b90d,Pemerintah Kab. Hulu Sungai Selatan,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH KABUPATEN HULU SUNGAI SELATAN | DINAS KETAHANAN PANGAN | SEKRETARIAT | SUB BAGIAN UMUM DAN KEPEGAWAIAN,1,1,3000000,6700000,23
5191141,S-1 INFORMATIKA,000f8a2d-7aa8-4b0b-b8c8-8c5f45455ef0,Pemerintah Kab. Hulu Sungai Tengah,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kabupaten Hulu Sungai Tengah | DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN | SEKRETARIAT | SUB BAGIAN UMUM DAN KEPEGAWAIAN,1,1,2785700,5422378,12
5191141,S-1 INFORMATIKA,1eb177fb-ee48-4417-9f0c-442730fca3f3,Pemerintah Kab. Hulu Sungai Tengah,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,"Pemerintah Kabupaten Hulu Sungai Tengah | BADAN PERENCANAAN PEMBANGUNAN, PENELITIAN DAN PENGEMBANGAN DAERAH | Sekretariat",1,1,2785700,5422378,21
5191141,S-1 INFORMATIKA,6fcaa63d-584e-4d05-94be-df0d6339c951,Pemerintah Kab. Hulu Sungai Tengah,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kabupaten Hulu Sungai Tengah | DINAS PERPUSTAKAAN | SEKRETARIAT,1,1,2785700,5422378,62
5191141,S-1 INFORMATIKA,7d65bd3a-29b0-4833-a266-b3ad13314bbd,Pemerintah Kab. Hulu Sungai Tengah,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,"Pemerintah Kabupaten Hulu Sungai Tengah | SEKRETARIAT DAERAH | ASISTEN ADMINISTRASI UMUM | BAGIAN UMUM | SUB BAGIAN TATA USAHA PIMPINAN, STAF AHLI DAN KEPEGAWAIAN",1,1,2785700,5422378,21
5191141,S-1 INFORMATIKA,916ac0aa-2207-4487-9d4b-9c9a243f1602,Pemerintah Kab. Hulu Sungai Tengah,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kabupaten Hulu Sungai Tengah | BADAN PENGELOLA PAJAK DAN RETRIBUSI DAERAH | Sekretariat,1,1,2785700,5422378,19
5191141,S-1 INFORMATIKA,a344a1ca-902b-4381-aac7-6801c0ead2be,Pemerintah Kab. Hulu Sungai Tengah,CPNS,PENYANDANG DISABILITAS,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kabupaten Hulu Sungai Tengah | SEKRETARIAT DAERAH | ASISTEN ADMINISTRASI UMUM | BAGIAN ORGANISASI,1,1,2785700,5422378,0
